,Injection name,Compound name,Injection time,Peak mass,Error to closest theory mass (ppm),Closest theory mass,Ligand count,Relative labelling
0,36_LON-WEI-adc59df6-17,LON-WEI-adc59df6-17,23.52,33795.96123096068,9.875906200746956,33796.295000000035,0,0.0
1,36_LON-WEI-adc59df6-17,LON-WEI-adc59df6-17,23.52,33828.46917165039,952.0029237037052,33796.295000000035,0,0.0
2,36_LON-WEI-adc59df6-17,LON-WEI-adc59df6-17,23.52,34207.971011683454,3.06981100241085,34207.86600000004,1,57.20333245755102
3,36_LON-WEI-adc59df6-17,LON-WEI-adc59df6-17,23.52,34227.779314513,582.1267691167842,34207.86600000004,1,0.0
4,36_LON-WEI-adc59df6-17,LON-WEI-adc59df6-17,23.52,34249.583009999995,1219.515125554941,34207.86600000004,1,0.0
5,36_LON-WEI-adc59df6-17,LON-WEI-adc59df6-17,80.55,33796.81574932073,15.408473641802647,33796.295000000035,0,0.0
6,36_LON-WEI-adc59df6-17,LON-WEI-adc59df6-17,80.55,33812.424931431604,477.269222308814,33796.295000000035,0,0.0
7,36_LON-WEI-adc59df6-17,LON-WEI-adc59df6-17,80.55,33828.81013225715,962.091621496327,33796.295000000035,0,0.0
8,36_LON-WEI-adc59df6-17,LON-WEI-adc59df6-17,80.55,34160.07044321092,1397.2095420719465,34207.86600000004,1,0.0
9,36_LON-WEI-adc59df6-17,LON-WEI-adc59df6-17,80.55,34188.991177625714,551.7684843107173,34207.86600000004,1,0.0
10,36_LON-WEI-adc59df6-17,LON-WEI-adc59df6-17,80.55,34207.59190809517,8.01254029896249,34207.86600000004,1,91.87191881574246
11,36_LON-WEI-adc59df6-17,LON-WEI-adc59df6-17,80.55,34221.790009886885,407.0411725433778,34207.86600000004,1,0.0
12,36_LON-WEI-adc59df6-17,LON-WEI-adc59df6-17,80.55,34241.549563326844,984.6730376810282,34207.86600000004,1,0.0
13,36_LON-WEI-adc59df6-17,LON-WEI-adc59df6-17,80.55,34251.11947462907,1264.430661328975,34207.86600000004,1,0.0
14,36_LON-WEI-adc59df6-17,LON-WEI-adc59df6-17,80.55,34826.95499663856,5824.925259400972,35031.00800000004,3,0.0
15,36_LON-WEI-adc59df6-17,LON-WEI-adc59df6-17,200.53,33793.49227577211,82.92992554147372,33796.295000000035,0,0.0
16,36_LON-WEI-adc59df6-17,LON-WEI-adc59df6-17,200.53,33828.43091085239,950.8708233359251,33796.295000000035,0,0.0
17,36_LON-WEI-adc59df6-17,LON-WEI-adc59df6-17,200.53,34191.4972251523,478.50909050388174,34207.86600000004,1,0.0
18,36_LON-WEI-adc59df6-17,LON-WEI-adc59df6-17,200.53,34208.12179869314,7.477774062222059,34207.86600000004,1,97.83160967802836
19,36_LON-WEI-adc59df6-17,LON-WEI-adc59df6-17,200.53,34221.80053606085,407.34888463411016,34207.86600000004,1,0.0
20,36_LON-WEI-adc59df6-17,LON-WEI-adc59df6-17,200.53,34245.15478553808,1090.0646517394414,34207.86600000004,1,0.0
21,36_LON-WEI-adc59df6-17,LON-WEI-adc59df6-17,200.53,34815.377098935955,5659.829157126961,34619.437000000034,2,0.0
